geographic_unit_fips,geographic_unit_name,results,postal_code,county_fips
13121_ml01a,13121_ml01a,1457.0,GA,13121
13121_ml01b,13121_ml01b,370.0,GA,13121
13121_ml02a,13121_ml02a,1322.0,GA,13121
13121_ml02b,13121_ml02b,971.0,GA,13121
13121_ml03,13121_ml03,1914.0,GA,13121
13121_ml03a,13121_ml03a,150.0,GA,13121
13121_ml04,13121_ml04,1715.0,GA,13121
13121_ml05,13121_ml05,2468.0,GA,13121
13121_ml06a,13121_ml06a,1114.0,GA,13121
13121_ml06b,13121_ml06b,1590.0,GA,13121
13121_ml07a,13121_ml07a,422.0,GA,13121
13121_ml07b,13121_ml07b,849.0,GA,13121
13121_mp01,13121_mp01,243.0,GA,13121
13121_pa01,13121_pa01,1562.0,GA,13121
13121_rw01,13121_rw01,2618.0,GA,13121
13121_rw02,13121_rw02,2094.0,GA,13121
13121_rw03,13121_rw03,2580.0,GA,13121
13121_rw04,13121_rw04,955.0,GA,13121
13121_rw05,13121_rw05,1492.0,GA,13121
13121_rw06,13121_rw06,1568.0,GA,13121
13121_rw07a,13121_rw07a,917.0,GA,13121
13121_rw07b,13121_rw07b,225.0,GA,13121
13121_rw08,13121_rw08,1272.0,GA,13121
13121_rw09,13121_rw09,2326.0,GA,13121
13121_rw09a,13121_rw09a,984.0,GA,13121
13121_rw10,13121_rw10,1905.0,GA,13121
13121_rw11a,13121_rw11a,1479.0,GA,13121
13121_rw12,13121_rw12,2025.0,GA,13121
13121_rw12a,13121_rw12a,1282.0,GA,13121
13121_rw13,13121_rw13,1946.0,GA,13121
13121_rw16,13121_rw16,1117.0,GA,13121
13121_rw17,13121_rw17,1595.0,GA,13121
13121_rw19,13121_rw19,1116.0,GA,13121
13121_rw20,13121_rw20,1380.0,GA,13121
13121_rw21,13121_rw21,1744.0,GA,13121
13121_rw22a,13121_rw22a,2452.0,GA,13121
13121_sc01b,13121_sc01b,1111.0,GA,13121
13121_sc01c,13121_sc01c,1179.0,GA,13121
13121_sc02,13121_sc02,736.0,GA,13121
13121_sc04,13121_sc04,558.0,GA,13121
13121_sc05a,13121_sc05a,374.0,GA,13121
13121_sc05b,13121_sc05b,1875.0,GA,13121
13121_sc05d,13121_sc05d,1486.0,GA,13121
13121_sc05e,13121_sc05e,352.0,GA,13121
13121_sc07a,13121_sc07a,2372.0,GA,13121
13121_sc07c,13121_sc07c,21.0,GA,13121
13121_sc07d,13121_sc07d,1079.0,GA,13121
13121_sc08b,13121_sc08b,2149.0,GA,13121
13121_sc08c,13121_sc08c,47.0,GA,13121
13121_sc08d,13121_sc08d,306.0,GA,13121
13121_sc08e,13121_sc08e,389.0,GA,13121
13121_sc08f,13121_sc08f,403.0,GA,13121
13121_sc08g,13121_sc08g,7.0,GA,13121
13121_sc08h,13121_sc08h,2.0,GA,13121
13121_sc09a,13121_sc09a,947.0,GA,13121
13121_sc09b,13121_sc09b,996.0,GA,13121
13121_sc09c,13121_sc09c,952.0,GA,13121
13121_sc10,13121_sc10,984.0,GA,13121
13121_sc11a,13121_sc11a,891.0,GA,13121
13121_sc11b,13121_sc11b,906.0,GA,13121
13121_sc13,13121_sc13,1520.0,GA,13121
13121_sc14a,13121_sc14a,508.0,GA,13121
13121_sc15,13121_sc15,2329.0,GA,13121
13121_sc15a,13121_sc15a,1282.0,GA,13121
13121_sc16a,13121_sc16a,2684.0,GA,13121
13121_sc17a,13121_sc17a,31.0,GA,13121
13121_sc17b,13121_sc17b,6.0,GA,13121
13121_sc17c,13121_sc17c,686.0,GA,13121
13121_sc18a,13121_sc18a,296.0,GA,13121
13121_sc18b,13121_sc18b,489.0,GA,13121
13121_sc18c,13121_sc18c,1098.0,GA,13121
13121_sc19a,13121_sc19a,110.0,GA,13121
13121_sc19b,13121_sc19b,850.0,GA,13121
13121_sc20,13121_sc20,1331.0,GA,13121
13121_sc211,13121_sc211,987.0,GA,13121
13121_sc212,13121_sc212,2191.0,GA,13121
13121_sc23a,13121_sc23a,2031.0,GA,13121
13121_sc23b,13121_sc23b,288.0,GA,13121
13121_sc23c,13121_sc23c,1374.0,GA,13121
13121_sc27,13121_sc27,1215.0,GA,13121
13121_sc29a,13121_sc29a,1642.0,GA,13121
13121_sc30a,13121_sc30a,79.0,GA,13121
13121_sc30b,13121_sc30b,569.0,GA,13121
13121_ss01,13121_ss01,2493.0,GA,13121
13121_ss02a,13121_ss02a,610.0,GA,13121
13121_ss02b,13121_ss02b,677.0,GA,13121
13121_ss03,13121_ss03,814.0,GA,13121
13121_ss04,13121_ss04,1933.0,GA,13121
13121_ss05,13121_ss05,967.0,GA,13121
13121_ss06,13121_ss06,861.0,GA,13121
13121_ss07a,13121_ss07a,668.0,GA,13121
13121_ss07b,13121_ss07b,405.0,GA,13121
13121_ss07c,13121_ss07c,419.0,GA,13121
13121_ss08a,13121_ss08a,964.0,GA,13121
13121_ss08b,13121_ss08b,362.0,GA,13121
13121_ss08c,13121_ss08c,368.0,GA,13121
13121_ss08d,13121_ss08d,790.0,GA,13121
13121_ss09a,13121_ss09a,1644.0,GA,13121
13121_ss09b,13121_ss09b,1875.0,GA,13121
13121_ss11a,13121_ss11a,2035.0,GA,13121
13121_ss11b,13121_ss11b,725.0,GA,13121
13121_ss11c,13121_ss11c,182.0,GA,13121
13121_ss11d,13121_ss11d,201.0,GA,13121
13121_ss12,13121_ss12,1484.0,GA,13121
13121_ss13a,13121_ss13a,1057.0,GA,13121
13121_ss13b,13121_ss13b,691.0,GA,13121
13121_ss14,13121_ss14,735.0,GA,13121
13121_ss15a,13121_ss15a,1401.0,GA,13121
13121_ss15b,13121_ss15b,873.0,GA,13121
13121_ss16,13121_ss16,1085.0,GA,13121
13121_ss17,13121_ss17,1892.0,GA,13121
13121_ss18a,13121_ss18a,337.0,GA,13121
13121_ss18b,13121_ss18b,125.0,GA,13121
13121_ss19a,13121_ss19a,1645.0,GA,13121
13121_ss19b,13121_ss19b,1169.0,GA,13121
13121_ss20,13121_ss20,1233.0,GA,13121
13121_ss22,13121_ss22,1449.0,GA,13121
13121_ss26,13121_ss26,1879.0,GA,13121
13121_ss29a,13121_ss29a,1456.0,GA,13121
13121_ss31,13121_ss31,891.0,GA,13121
13121_uc01a,13121_uc01a,2158.0,GA,13121
13121_uc01b,13121_uc01b,225.0,GA,13121
13121_uc01e,13121_uc01e,270.0,GA,13121
13121_uc02a,13121_uc02a,2948.0,GA,13121
13121_uc02b,13121_uc02b,15.0,GA,13121
13121_uc02c,13121_uc02c,1879.0,GA,13121
13121_uc031,13121_uc031,1439.0,GA,13121
13121_uc032,13121_uc032,216.0,GA,13121
13123_big-creek,13123_big-creek,794.0,GA,13123
13123_boardtown,13123_boardtown,752.0,GA,13123
13123_cartecay,13123_cartecay,842.0,GA,13123
13123_cherry-log,13123_cherry-log,490.0,GA,13123
13123_east-ellijay,13123_east-ellijay,891.0,GA,13123
13123_ellijay-north,13123_ellijay-north,988.0,GA,13123
13123_ellijay-northeast,13123_ellijay-northeast,965.0,GA,13123
13123_ellijay-south,13123_ellijay-south,1675.0,GA,13123
13123_leaches,13123_leaches,1570.0,GA,13123
13123_mountaintown,13123_mountaintown,614.0,GA,13123
13123_tails-creek,13123_tails-creek,965.0,GA,13123
13123_town-creek,13123_town-creek,661.0,GA,13123
13123_yukon,13123_yukon,696.0,GA,13123
13125_edgehill,13125_edgehill,88.0,GA,13125
13125_gibson,13125_gibson,425.0,GA,13125
13125_mill,13125_mill,483.0,GA,13125
13125_mitchell,13125_mitchell,282.0,GA,13125
13127_ballard,13127_ballard,1668.0,GA,13127
13127_blythe-island-baptist,13127_blythe-island-baptist,1299.0,GA,13127
13127_brookman,13127_brookman,1803.0,GA,13127
13127_c-b-greer-school,13127_c-b-greer-school,1608.0,GA,13127
13127_career-academy,13127_career-academy,1512.0,GA,13127
13127_christian-renewal,13127_christian-renewal,1900.0,GA,13127
13127_college-place-umc,13127_college-place-umc,1193.0,GA,13127
13127_first-baptist,13127_first-baptist,2175.0,GA,13127
13127_hampton-river,13127_hampton-river,1439.0,GA,13127
13127_howard-coffin-park,13127_howard-coffin-park,1693.0,GA,13127
13127_jekyll-island,13127_jekyll-island,397.0,GA,13127
13127_northside-baptist,13127_northside-baptist,1685.0,GA,13127
13127_satilla-marshes,13127_satilla-marshes,1441.0,GA,13127
13127_se-baptist-bldg,13127_se-baptist-bldg,1065.0,GA,13127
13127_selden-park,13127_selden-park,718.0,GA,13127
13127_st-william-catholic-church,13127_st-william-catholic-church,2209.0,GA,13127
13127_sterling-church-of-god,13127_sterling-church-of-god,1961.0,GA,13127
13127_sterling-elementary,13127_sterling-elementary,2339.0,GA,13127
13127_the-chapel,13127_the-chapel,1516.0,GA,13127
13127_urbana-perry-parks,13127_urbana-perry-parks,1851.0,GA,13127
13129_calhoun-city,13129_calhoun-city,4665.0,GA,13129
13129_fairmount,13129_fairmount,974.0,GA,13129
13129_gordon-county,13129_gordon-county,3126.0,GA,13129
13129_lily-pond,13129_lily-pond,927.0,GA,13129
13129_oakman,13129_oakman,709.0,GA,13129
13129_oostanaula,13129_oostanaula,331.0,GA,13129
13129_pine-chapel,13129_pine-chapel,526.0,GA,13129
13129_plainville,13129_plainville,985.0,GA,13129
13129_red-bud,13129_red-bud,1425.0,GA,13129
13129_resaca,13129_resaca,736.0,GA,13129
13129_sonoraville,13129_sonoraville,2623.0,GA,13129
13129_sugar-valley,13129_sugar-valley,719.0,GA,13129
13131_blowing-cave,13131_blowing-cave,506.0,GA,13131
13131_cairo-4th-district,13131_cairo-4th-district,1376.0,GA,13131
13131_cairo-5th-district,13131_cairo-5th-district,1424.0,GA,13131
13131_duncanville,13131_duncanville,259.0,GA,13131
13131_higdon,13131_higdon,458.0,GA,13131
13131_limesink,13131_limesink,187.0,GA,13131
13131_midway,13131_midway,769.0,GA,13131
13131_pine-park,13131_pine-park,545.0,GA,13131
13131_ragan,13131_ragan,263.0,GA,13131
13131_spence,13131_spence,425.0,GA,13131
13131_spring-hill,13131_spring-hill,309.0,GA,13131
13131_whigham,13131_whigham,674.0,GA,13131
13131_woodland,13131_woodland,1263.0,GA,13131
13133_greensboro,13133_greensboro,2415.0,GA,13133
13133_old-salem,13133_old-salem,4168.0,GA,13133
13133_siloam,13133_siloam,603.0,GA,13133
13133_union-point,13133_union-point,1106.0,GA,13133
13133_white-plains,13133_white-plains,217.0,GA,13133
13135_baycreek-a,13135_baycreek-a,1440.0,GA,13135
13135_baycreek-b,13135_baycreek-b,3173.0,GA,13135
13135_baycreek-c,13135_baycreek-c,3466.0,GA,13135
13135_baycreek-d,13135_baycreek-d,2461.0,GA,13135
13135_baycreek-e,13135_baycreek-e,1743.0,GA,13135
13135_baycreek-f,13135_baycreek-f,2464.0,GA,13135
13135_baycreek-g,13135_baycreek-g,3391.0,GA,13135
13135_baycreek-h,13135_baycreek-h,3714.0,GA,13135
13135_baycreek-i,13135_baycreek-i,3143.0,GA,13135
13135_baycreek-j,13135_baycreek-j,2412.0,GA,13135
13135_baycreek-k,13135_baycreek-k,2094.0,GA,13135
13135_berkshire-a,13135_berkshire-a,1360.0,GA,13135
13135_berkshire-b,13135_berkshire-b,2853.0,GA,13135
13135_berkshire-d,13135_berkshire-d,1561.0,GA,13135
13135_berkshire-e,13135_berkshire-e,1073.0,GA,13135
13135_berkshire-f,13135_berkshire-f,1210.0,GA,13135
13135_berkshire-g,13135_berkshire-g,1296.0,GA,13135
13135_berkshire-h,13135_berkshire-h,1052.0,GA,13135
13135_berkshire-j,13135_berkshire-j,1456.0,GA,13135
13135_berkshire-l,13135_berkshire-l,1730.0,GA,13135
13135_berkshire-m,13135_berkshire-m,1029.0,GA,13135
13135_berkshire-n,13135_berkshire-n,1669.0,GA,13135
13135_berkshire-o,13135_berkshire-o,1403.0,GA,13135
13135_berkshire-p,13135_berkshire-p,810.0,GA,13135
13135_berkshire-q,13135_berkshire-q,964.0,GA,13135
13135_cates-a,13135_cates-a,1295.0,GA,13135
13135_cates-b,13135_cates-b,829.0,GA,13135
13135_cates-c,13135_cates-c,1539.0,GA,13135
13135_cates-d,13135_cates-d,2019.0,GA,13135
13135_cates-e,13135_cates-e,1559.0,GA,13135
13135_cates-f,13135_cates-f,947.0,GA,13135
13135_cates-g,13135_cates-g,1559.0,GA,13135
13135_cates-h,13135_cates-h,2109.0,GA,13135
13135_cates-i,13135_cates-i,1869.0,GA,13135
